x0,x1,y,pred,index
-11.378708910841226,2.778981241441109,1,1,0
-6.0661099737816,-8.110973909709902,0,0,1
-2.978672008987702,9.556846171784287,0,0,2
-5.476832880215171,-8.281960656068227,0,0,3
-7.76496567559116,9.005876494603406,1,0,4
-7.870163516281958,-7.446407322878718,0,0,5
5.302405699035229,3.9242599381854504,1,1,6
4.200535060553078,2.687394826964225,1,1,7
4.834033934924182,3.9104596650065107,1,1,8
-3.6601912004750528,9.389984146543993,0,0,9
-3.053580347577933,9.125208717908187,0,0,10
-6.65216725654714,-5.572966838993518,0,0,11
-6.357685625534373,-6.583124920042761,0,0,12
2.427208888216045,-0.4192435642206096,1,1,13
-1.7707310430573397,9.185654409388292,0,0,14
-12.051005250819347,8.770940161228259,1,1,15
-8.008255358645954,9.805072662606776,1,0,16
4.4958585930674335,3.9802354797247803,1,1,17
-11.489900065239409,7.784698233335287,1,1,18
-7.418614882915376,7.105036177528085,1,0,19
-2.9726153158652124,8.548556374628065,0,0,20
-9.069632884878322,8.346978839948635,1,1,21
-10.177872612837074,9.892719298469121,1,1,22
5.362670047244929,5.04924281687267,1,1,23
4.5682267580081986,5.102456995568744,1,1,24
-2.9698363940125376,10.071408354417237,0,0,25
1.809137352127273,1.131879038410014,1,1,26
-6.961325713340992,4.752050246249856,1,0,27
-11.762372767317974,9.68477672672606,1,1,28
-8.116577902029352,-8.200566206360223,0,0,29
-7.559651912729761,-6.647855896114943,0,0,30
5.232119390357253,2.4952802283005107,1,1,31
-7.0719881559323925,-6.578562250942334,0,0,32
-5.362541019613798,4.861475960443572,1,0,33
-0.9299848075453587,9.78172085735123,0,0,34
-3.109836312971555,8.722592378405045,0,0,35
-2.4416694183648264,7.589537941984865,0,0,36
-2.185113653657955,8.629203847782005,0,0,37
6.47068307163225,2.630671903260101,1,1,38
4.823400389299106,-2.0019681452610536,1,1,39
-12.971335860507283,4.510047795753335,1,1,40
3.6815303605375216,1.6018517306130977,1,1,41
-6.914338960856513,-8.048787630895479,0,0,42
-3.837383671951181,9.211147364067445,0,0,43
-2.6248459054409907,8.713182432609033,0,0,44
-7.941930904877375,-6.406517162640765,0,0,45
-8.487110425712498,-6.695475734743642,0,0,46
-8.318784979082464,8.479475054685214,1,0,47
-8.79932208100229,11.684125146970654,1,1,48
3.022891630441726,0.9696555967716589,1,1,49
-0.5996113719513874,3.61697469269118,1,1,50
4.650105749513023,1.5039954171904382,1,1,51
6.264930481016497,4.685649741082377,1,1,52
-6.619744396902846,-6.098286721498637,0,0,53
-6.372147276652541,13.013901863460546,1,0,54
-9.508716112613563,9.46552439777498,1,1,55
-3.5220287433871738,9.328533460793595,0,0,56
-2.267235351486716,7.101005883540523,0,0,57
7.595666925711134,0.9366292473934372,1,1,58
-4.234115455565783,8.45199859895735,0,0,59
-6.5865547178525885,-7.5944610113023145,0,0,60
3.2357726484733966,1.3178453907451955,1,1,61
-9.574492104644621,5.062314422426234,1,1,62
-8.798398406450312,-6.906623468725163,0,0,63
-9.632298256349879,15.48403041526756,1,1,64
-8.196046524245398,3.586306579362739,1,0,65
-6.819396981210244,-4.4168674807906605,0,0,66
-11.50687104551258,4.876092060602389,1,1,67
3.5803584286940238,2.9997045501674444,1,1,68
-6.6220768004285055,-6.954555509042114,0,0,69
3.9544498031745623,0.3686151454974942,1,1,70
-6.629134340805393,-6.533661383778971,0,0,71
-12.412238248243955,9.293183741400192,1,1,72
-2.1655793334842888,7.251245972835587,0,0,73
-6.7799758260636285,-7.383585247392146,0,0,74
-5.948199368903045,8.561865696308198,1,0,75
-6.088595244108223,-7.789497048070686,0,0,76
-8.66370160129801,3.894612022006834,1,0,77
-4.99344128994074,-6.705531780444107,0,0,78
-8.430290622217402,-6.81154661846992,0,0,79
5.3631508863233694,0.6829301747304835,1,1,80
-7.662880483487507,-7.202171109481622,0,0,81
-1.686652710949561,7.793442478227299,0,0,82
-3.241004223201741,8.745021678234066,1,0,83
-2.5226948477906843,7.956575199242421,0,0,84
-2.300334028047995,7.054616004318546,0,0,85
-1.0435488541311961,8.788509827711787,0,0,86
-7.799051425385073,-5.330175188258407,0,0,87
-3.9877196134201776,8.294441919803614,0,0,88
3.8556625299637863,-0.9538602123235052,1,1,89
4.813972972704444,1.375154983008997,1,1,90
-5.7368043766362495,-6.128176560589172,0,0,91
-3.417221698573961,7.60198242686303,0,0,92
-6.292770097351,-4.6896539674659685,0,0,93
-3.110904235282147,10.86656431270726,0,0,94
-3.186119623358709,9.62596241703919,0,0,95
-1.4781981005567992,9.94556624731452,0,0,96
4.317307412896083,2.781271397569809,1,1,97
-5.589174027110179,10.484929071603412,1,0,98
2.961443789782824,1.3547449322383027,1,1,99
