x0	x1	y
-11.378708910841226	2.778981241441109	1
-6.0661099737816	-8.110973909709902	0
-2.978672008987702	9.556846171784287	0
-5.476832880215171	-8.281960656068227	0
-7.76496567559116	9.005876494603406	1
-7.870163516281958	-7.446407322878718	0
5.302405699035229	3.9242599381854504	1
4.200535060553078	2.687394826964225	1
4.834033934924182	3.9104596650065107	1
-3.6601912004750528	9.389984146543993	0
-3.053580347577933	9.125208717908187	0
-6.65216725654714	-5.572966838993518	0
-6.357685625534373	-6.583124920042761	0
2.427208888216045	-0.4192435642206096	1
-1.7707310430573397	9.185654409388292	0
-12.051005250819347	8.770940161228259	1
-8.008255358645954	9.805072662606776	1
4.4958585930674335	3.9802354797247803	1
-11.489900065239409	7.784698233335287	1
-7.418614882915376	7.105036177528085	1
-2.9726153158652124	8.548556374628065	0
-9.069632884878322	8.346978839948635	1
-10.177872612837074	9.892719298469121	1
5.362670047244929	5.04924281687267	1
4.5682267580081986	5.102456995568744	1
-2.9698363940125376	10.071408354417237	0
1.809137352127273	1.131879038410014	1
-6.961325713340992	4.752050246249856	1
-11.762372767317974	9.68477672672606	1
-8.116577902029352	-8.200566206360223	0
-7.559651912729761	-6.647855896114943	0
5.232119390357253	2.4952802283005107	1
-7.0719881559323925	-6.578562250942334	0
-5.362541019613798	4.861475960443572	1
-0.9299848075453587	9.78172085735123	0
-3.109836312971555	8.722592378405045	0
-2.4416694183648264	7.589537941984865	0
-2.185113653657955	8.629203847782005	0
6.47068307163225	2.630671903260101	1
4.823400389299106	-2.0019681452610536	1
-12.971335860507283	4.510047795753335	1
3.6815303605375216	1.6018517306130977	1
-6.914338960856513	-8.048787630895479	0
-3.837383671951181	9.211147364067445	0
-2.6248459054409907	8.713182432609033	0
-7.941930904877375	-6.406517162640765	0
-8.487110425712498	-6.695475734743642	0
-8.318784979082464	8.479475054685214	1
-8.79932208100229	11.684125146970654	1
3.022891630441726	0.9696555967716589	1
-0.5996113719513874	3.61697469269118	1
4.650105749513023	1.5039954171904382	1
6.264930481016497	4.685649741082377	1
-6.619744396902846	-6.098286721498637	0
-6.372147276652541	13.013901863460546	1
-9.508716112613563	9.46552439777498	1
-3.5220287433871738	9.328533460793595	0
-2.267235351486716	7.101005883540523	0
7.595666925711134	0.9366292473934372	1
-4.234115455565783	8.45199859895735	0
-6.5865547178525885	-7.5944610113023145	0
3.2357726484733966	1.3178453907451955	1
-9.574492104644621	5.062314422426234	1
-8.798398406450312	-6.906623468725163	0
-9.632298256349879	15.48403041526756	1
-8.196046524245398	3.586306579362739	1
-6.819396981210244	-4.4168674807906605	0
-11.50687104551258	4.876092060602389	1
3.5803584286940238	2.9997045501674444	1
-6.6220768004285055	-6.954555509042114	0
3.9544498031745623	0.3686151454974942	1
-6.629134340805393	-6.533661383778971	0
-12.412238248243955	9.293183741400192	1
-2.1655793334842888	7.251245972835587	0
-6.7799758260636285	-7.383585247392146	0
-5.948199368903045	8.561865696308198	1
-6.088595244108223	-7.789497048070686	0
-8.66370160129801	3.894612022006834	1
-4.99344128994074	-6.705531780444107	0
-8.430290622217402	-6.81154661846992	0
5.3631508863233694	0.6829301747304835	1
-7.662880483487507	-7.202171109481622	0
-1.686652710949561	7.793442478227299	0
-3.241004223201741	8.745021678234066	1
-2.5226948477906843	7.956575199242421	0
-2.300334028047995	7.054616004318546	0
-1.0435488541311961	8.788509827711787	0
-7.799051425385073	-5.330175188258407	0
-3.9877196134201776	8.294441919803614	0
3.8556625299637863	-0.9538602123235052	1
4.813972972704444	1.375154983008997	1
-5.7368043766362495	-6.128176560589172	0
-3.417221698573961	7.60198242686303	0
-6.292770097351	-4.6896539674659685	0
-3.110904235282147	10.86656431270726	0
-3.186119623358709	9.62596241703919	0
-1.4781981005567992	9.94556624731452	0
4.317307412896083	2.781271397569809	1
-5.589174027110179	10.484929071603412	1
2.961443789782824	1.3547449322383027	1
